# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401430980","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3635","Bill Buxton Stadium","2564","Simpson College","American Rivers","iii","74","24","27","13","10","","","","6845","Nebraska Wesleyan University","American Rivers","iii","41","14","6","7","14","","","","","",""
"401430972","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5923","Legacy Field in Carlson Stadium","67","Luther","American Rivers","iii","21","7","0","0","14","","","","263","Loras College","American Rivers","iii","40","14","12","7","7","","","","","",""
"401430929","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5809","J. Leslie Rollins Stadium","63","Buena Vista","American Rivers","iii","0","0","0","0","0","","","","2685","Wartburg","American Rivers","iii","65","13","24","14","14","","","","","",""
"401431308","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6110","Sam Greeley Field","2524","Rockford","NACC","iii","14","7","7","0","0","","","","2832","St. Norbert","NACC","iii","52","21","24","7","0","","","","","",""
"401432687","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6101","Memorial Stadium (Westerville, OH)","359","Otterbein","Ohio","iii","0","0","0","0","0","","","","426","Mount Union","Ohio","iii","59","7","35","14","3","","","","","",""
"401432715","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5843","W.B. Adams Stadium","366","Ferrum","Old Dominion","iii","28","0","0","8","20","","","","2079","Bridgewater (VA)","Old Dominion","iii","52","14","10","21","7","","","","","",""
"401432738","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6138","Wilson Field","2688","Washington & Lee","Old Dominion","iii","21","7","7","0","7","","","","2516","Randolph-Macon","Old Dominion","iii","35","7","14","7","7","","","","","",""
"401435101","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5893","Hollingsworth Field","2968","Gustavus Adolphus","Minnesota","iii","28","9","3","9","7","","","","2101","Carleton","Minnesota","iii","9","3","0","0","6","","","","","",""
"401431913","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3633","Ben Altamirano Field","2703","Western New Mexico","Lone Star","ii","41","7","13","14","7","","","","2704","West Texas A&M","Lone Star","ii","37","3","17","7","10","","","","","",""
"401432893","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5120","J.J. Keller Field at Titan Stadium","271","UW-Oshkosh","Wisconsin","iii","35","0","10","13","12","","","","2740","Wisconsin-La Crosse","Wisconsin","iii","38","14","14","0","10","","","","","",""
"401432878","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5932","Lloyd L. Thornton Stadium","2373","Maryville TN","USA South","iii","21","7","0","7","7","","","","2913","Brevard College","USA South","iii","24","0","7","7","10","","","","","",""
"401432860","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6122","Public Schools Stadium","375","St. Scholastica","Minnesota","iii","6","0","0","6","0","","","","2600","St. Johns (MN)","Minnesota","iii","56","14","21","14","7","","","","","",""
"401432815","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3871","General Charles C. Krulak Stadium","3","Birmingham-Southern","Southern Athletic","iii","30","0","0","0","30","","","","418","Hendrix College","Southern Athletic","iii","7","0","0","0","7","","","","","",""
"401432800","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","4422","Valhalla Stadium","2757","Berry College","Southern Athletic","iii","56","14","14","21","7","","","","2398","Millsaps","Southern Athletic","iii","0","0","0","0","0","","","","","",""
"401431300","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5915","Farwell Field","262","Lake Forest","Midwest","iii","31","6","3","15","7","","","","2919","Monmouth (IL)","Midwest","iii","14","7","7","0","0","","","","","",""
"401431291","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5820","Amos Alonzo Stagg Field","80","Chicago","Midwest","iii","58","13","35","7","3","","","","65","Grinnell","Midwest","iii","0","0","0","0","0","","","","","",""
"401435214","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5916","Carson Park","2738","Wisconsin-Eau Claire","Wisconsin","iii","48","14","13","21","0","","","","2743","Wisconsin-Stevens Point","Wisconsin","iii","26","6","12","8","0","","","","","",""
"401435212","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","4854","Perkins Stadium","2745","UW-Whitewater","Wisconsin","iii","30","10","17","0","3","","","","2723","UW-River Falls","Wisconsin","iii","27","0","6","14","7","","","","","",""
"401439522","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6120","Growney Stadium","374","St. John Fisher","Empire 8","iii","44","14","14","7","9","","","","173","Hartwick","Empire 8","iii","26","0","10","10","6","","","","","",""
"401426593","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","18187","3895","Rice Stadium","242","Rice","Conference USA","fbs","23","14","3","0","6","0.005381994257032964","1225","1104","2429","Charlotte","Conference USA","fbs","56","7","21","21","7","0.994618005742967","1049","1170","2.6900829476","",""
"401435199","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3915","Charles Lee Field at Samford Stadium","2938","Huntingdon","USA South","iii","42","21","14","0","7","","","","2256","Greensboro","USA South","iii","0","0","0","0","0","","","","","",""
"401432107","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5784","Cebe Ross Field","455","WV Wesleyan","Mountain East","ii","0","0","0","0","0","","","","2128","Charleston (WV)","Mountain East","ii","44","14","7","16","7","","","","","",""
"401431020","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5798","Jerry E. Apple Stadium","2045","Austin College","American Southwest","iii","29","7","0","7","15","","","","2588","Southwestern University","American Southwest","iii","40","6","14","13","7","","","","","",""
"401431245","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","false","","5895","Klas Field","162","Hamline","Minnesota","iii","20","0","6","0","14","","","","2359","Macalester","Minnesota","iii","33","0","16","17","0","","","","","",""
"401420793","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3991","William Dick"""" Price Stadium""""","2450","Norfolk State","MEAC","fcs","21","7","0","7","7","0.059145749181762325","","","47","Howard","MEAC","fcs","49","0","14","14","21","0.9408542508182377","","","6.1648338568","",""
"401431074","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","false","","5815","Schneider Stadium","32","Carroll (WI)","Midwest","iii","59","14","17","14","14","","","","2106","Carthage","CCIW","iii","14","0","0","14","0","","","","","",""
"401431253","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5804","Royal Stadium","2802","Bethel (MN)","Minnesota","iii","38","0","10","7","21","","","","133","St. Olaf College","Minnesota","iii","17","0","0","7","10","","","","","",""
"401433078","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5877","Lyle Hare Stadium","2069","Black Hills State","Rocky Mountain","ii","75","17","20","21","17","","","","2237","Fort Lewis","Rocky Mountain","ii","0","0","0","0","0","","","","","",""
"401431262","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6109","Ingalls Field","2891","Ripon","Midwest","iii","55","14","20","14","7","","","","266","Beloit College","Midwest","iii","14","7","0","7","0","","","","","",""
"401431271","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5919","Ron Roberts Field at the Banta Bowl","268","Lawrence","Midwest","iii","0","0","0","0","0","","","","255","Knox College","Midwest","iii","35","14","7","7","7","","","","","",""
"401432329","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5867","Albany State University Coliseum","2013","Albany State (GA)","SIAC","ii","31","7","10","0","14","","","","60","Morehouse","SIAC","ii","7","0","0","0","7","","","","","",""
"401430957","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5823","Clark Field","2141","Coe","American Rivers","iii","37","14","6","14","3","","","","2964","Central","American Rivers","iii","31","7","7","14","3","","","","","",""
"401431315","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6284","Village of Lisle-Benedictine University Sports Complex","2283","Benedictine (IL)","NACC","iii","13","7","3","3","0","","","","2044","Aurora","NACC","iii","20","0","6","6","8","","","","","",""
"401432954","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5780","Altra Federal Credit Union Stadium","2851","Winona State","Northern Sun","ii","24","14","0","3","7","","","","2043","Augustana (SD)","Northern Sun","ii","7","0","0","0","7","","","","","",""
"401423950","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3976","Mississippi Veterans Memorial Stadium","2296","Jackson State","SWAC","fcs","35","0","22","6","7","0.9966424878255516","","","2582","Southern","SWAC","fcs","0","0","0","0","0","0.0033575121744483516","","","2.3315661072","",""
"401421143","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3782","Johnson Hagood Stadium","2643","The Citadel","Southern","fcs","3","0","3","0","0","0.03860468823465571","","","2535","Samford","Southern","fcs","38","7","14","10","7","0.9613953117653443","","","2.1660166572","",""
"401438658","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5918","Taylor Field","6353","Lakeland University","NACC","iii","26","13","7","0","6","","","","101","Eureka College","NACC","iii","17","0","10","0","7","","","","","",""
"401441636","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5796","Charles D. Lindberg Stadium","2042","Augustana (IL)","CCIW","iii","24","0","0","10","14","","","","306","Illinois Wesleyan","CCIW","iii","21","3","7","3","8","","","","","",""
"401445797","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6142","Westside Athletic Complex","2843","Western Connecticut State","MSCAC","iii","38","7","6","7","18","","","","402","Worcester State College","MSCAC","iii","35","0","16","7","12","","","","","",""
"401431223","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5795","Edor Nelson Field","124","Augsburg","Minnesota","iii","38","14","7","7","10","","","","2152","Concordia (MN)","Minnesota","iii","35","7","21","0","7","","","","","",""
"401433395","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","false","","3749","Hunter Stadium","2815","Lindenwood","OVC","fcs","64","20","13","7","24","0.9981687995484643","","","2911","William Jewell College","Great Lakes","ii","23","3","20","0","0","0.0018312004515357305","","","4.7137376592","",""
"401418641","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","false","","7003","Houck Field","2546","Southeast Missouri State","OVC","fcs","23","10","3","3","7","0.2837645767378972","","","2198","Eastern Kentucky","Atlantic Sun","fcs","28","0","0","22","6","0.7162354232621029","","","6.0154228735","",""
"401420803","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3613","Alumni Stadium","2169","Delaware State","MEAC","fcs","21","3","6","12","0","0.22625893840337988","","","2428","North Carolina Central","MEAC","fcs","28","7","6","7","8","0.7737410615966201","","","6.8314885339","",""
"401420826","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","844","Stambaugh Stadium","2754","Youngstown State","MVFC","fcs","45","10","28","7","0","0.9938269303618118","","","233","South Dakota","MVFC","fcs","24","7","3","7","7","0.0061730696381882","","","3.2917017208","",""
"401421133","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3868","Paladin Stadium","231","Furman","Southern","fcs","24","7","10","7","0","0.959620533696639","","","236","Chattanooga","Southern","fcs","20","3","7","3","7","0.04037946630336098","","","7.3531260490","",""
"401433084","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","5880","Elliott Field at Don Beebe Stadium","2123","Chadron State","Rocky Mountain","ii","17","3","7","7","0","","","","2424","New Mexico Highlands","Rocky Mountain","ii","3","0","3","0","0","","","","","",""
"401433067","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3860","O'Harra Stadium","613","South Dakota Mines","Rocky Mountain","ii","23","3","7","7","6","","","","2001","Adams State","Rocky Mountain","ii","20","0","3","10","7","","","","","",""
"401432958","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","6070","Bob Young Field","2894","Sioux Falls","Northern Sun","ii","24","7","14","3","0","","","","2364","Minnesota State","Northern Sun","ii","38","21","10","0","7","","","","","",""
"401432418","2022","9","regular","2022-10-29T18:00:00.000Z","false","true","false","true","","3951","Swisher Field","425","Northern State","Northern Sun","ii","35","7","7","7","14","","","","2817","Minnesota St-Moorhead","Northern Sun","ii","7","0","0","0","7","","","","","",""
